Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
San Marino,SMR,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Broad money growth (annual %),FM.LBL.BMNY.ZG,,57.47663551,10.97922849,18.82352941,0.855085509,-2.052655065,5.83143508,15.31209643,12.68152462,8.441558442,42.21556886,-15.96777658,32.36955799,17.4646092,28.73466838,28.37584133,19.38080126,28.71714529,32.51628274,37.42928054,20.19815637,30.76315626,15.7157979,7.524359613,26.04980913,81.10758581,34.05000796,127.1236783,57.22655228,162.8106597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97145155,25.69801431,160.8075057,92.60853524,52.76004087,27.86859293,31.93300145,42.167503,38.68862652,42.10935221,9.667209135,21.5108466,12.87417275,10.26380083,9.421204657,4.572909103,7.648055332,6.564154731,11.55330739,3.567219632,14.52157803,8.353990441,18.1050223,13.29335646,6.858718334
Sub-Saharan Africa (excluding high income),SSA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8544481,-1.569376748,21.7446819,116.5572813,142.700937,67.59369846,51.32205983,26.82034823,56.5035011,55.28295681,
Sub-Saharan Africa,SSF,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.47512485,116.4438551,2.809448666,7.71509469,24.87846977,-99.86368064,25.38351257,53.82543216,1.018213351,45.36088342,31.45129201,34.28034818,36.86671682,8.209650792,21.21237832,10.30652203,18.17519756,17.77843456,17.77484076,14.33383683,-4.813054381,-0.218118527,15.16622841,-2.078634618,10.60457389,,
Suriname,SUR,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,14.39594123,17.38889402,10.73593074,13.81050537,13.12765426,22.93253837,7.171726244,19.07814792,37.07157435,18.89713244,16.16141987,11.75114779,7.832537716,19.70075582,11.17625834,10.98232396,20.51906005,32.38645719,25.38325587,28.19345543,23.64875872,18.33595721,4.230240416,23.69550299,19.46933603,65.97370166,205.5602974,181.6992991,38.54926736,19.04796247,38.01705879,37.84686747,80.54822456,28.16219413,116.7516013,19.87091599,32.41350868,11.14017403,27.14084897,28.78554927,20.86849817,14.88792449,10.67944306,21.45597215,21.13904352,11.06773211,5.450824246,11.75449501,52.20754637,8.695181642,9.064560358,5.694463775,62.05429955,43.90682417,46.85485578
Slovak Republic,SVK,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,Broad money growth (annual %),FM.LBL.BMNY.ZG,,6.160509897,9.690717291,8.759419508,7.21753615,6.242459301,9.497215395,12.74667197,11.5991885,5.400614245,5.923061266,10.17840528,12.92638149,13.74876038,9.691573291,11.65292056,5.04653266,9.087727874,17.38537132,17.1177111,12.20435404,13.29607795,8.019869769,7.213792136,8.483351278,3.292906338,13.64254765,5.964464498,7.58216969,10.96090528,0.774311233,4.154081476,3.277317676,4.167266964,0.694858407,3.091412803,8.863162775,1.123269598,-0.436546982,8.514070382,1.920485364,22.42868212,8.257570929,4.411881779,3.369756696,16.48193252,15.02153,18.58977815,2.719068588,0.505098058,3.502975121,6.64863972,3.368926069,3.815993543,4.177405796,6.648328353,8.846852933,10.06391824,3.818226921,7.056509363,18.13369293,9.493370441,
Eswatini,SWZ,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,51.29025116,25.37194517,16.05473056,28.04523714,2.63920405,13.69001054,5.6939209,14.19999009,22.77673127,20.45351314,22.87393838,11.12929735,14.0684259,37.19579609,25.66389033,0.597270157,20.09278101,21.21489208,13.56434779,10.87370352,3.863800217,16.33403263,19.4081152,12.87239508,15.6285918,-6.606884465,9.730031175,13.24112232,14.44233147,7.009710282,9.717415175,25.08379608,21.46543144,15.383269,26.80055276,7.902049317,5.475067896,10.01810042,15.93621964,3.94497601,13.57916468,26.39366156,3.800309787,4.062750956,1.77844168,15.44578651,0.273398495,3.621272593
Sint Maarten (Dutch part),SXM,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,43.04635762,11.11111111,3.472222222,29.39597315,43.46473029,17.20896602,13.75694016,26.51843818,35.79082726,-1.041666667,-6.379585327,6.064735945,10.85769354,13.03969864,12.45834401,9.756097561,22.0768432,17.38686628,13.57971014,11.71366594,14.5631068,23.72881356,18.78323932,14.39454582,14.29972197,16.2265004,15.79527355,18.7995103,4.645729023,12.606333,10.34449424,5.357869941,13.98686468,1.651387568,3.030381135,-7.972819572,27.98874097,7.828036827,13.65693359,4.406613596,-2.289030144,25.84845678,26.60763648,2.935060018,12.11953665,16.41261316,7.721531489,13.69167301,27.21428279,-5.092833462,3.694335131
Syrian Arab Republic,SYR,Broad money growth (annual %),FM.LBL.BMNY.ZG,,2.8101514,13.56075855,1.931150294,5.583012997,12.62135922,9.213362069,18.4086264,16.11808821,12.12261008,13.57319192,7.966026647,26.23592573,20.30774683,45.78863385,25.95180763,23.3465688,28.77782836,27.21840203,16.79567588,34.40203015,15.84594895,20.45257758,26.00033828,25.2504962,20.56037205,11.83620662,11.5701752,21.98500534,21.36860176,26.12442683,13.17810338,19.44366853,30.32880621,12.23245043,9.163453004,10.19707822,8.234069186,10.50534621,13.43549625,18.9600292,23.53647932,18.51079816,7.808539499,10.72323505,11.37611233,7.285060965,12.43326018,25.18180289,8.61351547,13.47088423,-7.809881231,,,,,,,,,,,
Turks and Caicos Islands,TCA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Broad money growth (annual %),FM.LBL.BMNY.ZG,,5.597014925,5.123674912,10.25210084,0.609756098,3.181818182,-3.817914831,2.290076336,10.53731343,8.385093168,13.33001121,7.52995493,3.434880393,5.356789879,41.75422139,10.44272384,24.80675894,13.82687599,24.0836813,12.97460825,-15.32675412,17.83810674,4.484048007,22.33830702,59.8504329,6.108413642,1.134941167,3.667794372,-13.13328292,8.077152151,-0.993358768,3.369631924,-8.208151544,-28.2974595,31.43906021,48.74954115,27.92858522,-4.098731884,-7.717871354,-3.373768006,19.43703413,24.17513837,21.43197238,0.581069233,3.073732769,32.92938525,49.87572068,5.664506399,26.36104582,-4.644728891,25.34682458,14.21731574,13.44553252,8.648536306,26.47504084,-4.700805134,-7.692824483,-4.3650103,0.650962823,22.70099796,17.53841812,13.63201884,
East Asia & Pacific (IDA & IBRD countries),TEA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,5.97826087,16.15384615,20.30905077,8.073394495,18.33616299,22.85509326,34.19362373,10.34722827,11.29337539,-1.509353741,14.49744586,91.4540656,-7.18786924,45.73520051,16.66302686,35.0804942,2.449802907,9.070414068,38.58343668,16.50691061,0.503537565,15.5535364,5.233654475,15.56416674,-1.009870896,-11.90969342,1.12130246,9.53184374,3.142035391,-18.00294441,-16.18726697,44.28971523,22.27425269,-6.349704255,5.262328466,0.065264777,8.379785984,15.36837367,-9.063905854,-2.684683503,13.26571069,18.67633774,2.602869694,23.88084919,10.60443864,24.88194502,14.40248147,14.7367829,17.27263282,10.12937208,16.94264113,3.622293878,20.77854756,12.38772829,9.956995709,9.334947498,4.531678582,11.58509289,12.27977608,15.36246558
Thailand,THA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,13.4598476,11.88892477,2.060487129,12.65056834,15.59738956,22.27819516,14.00362255,16.08376947,12.23579277,12.93125916,16.50534772,23.28880893,22.75101008,20.30781243,15.80527574,20.48110007,19.47231481,19.09830524,14.42763908,22.28679616,15.75374778,23.32915533,23.77239182,19.67065373,11.46467669,13.62372121,19.43218546,17.96261593,26.17713592,25.51905533,19.39550519,15.51367566,18.99095646,10.6860963,17.74273167,10.6201756,19.55054228,10.06961338,3.799122816,4.907951431,16.37719803,1.305894999,6.245641938,5.792798147,6.096479294,8.155196702,6.252973595,9.164783278,6.764416832,10.9429051,15.12096802,10.37544782,7.320850315,4.647849566,4.435636487,4.221786503,5.012770999,4.667547639,3.636896985,,,
Tajikistan,TJK,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59022501,63.26087254,36.58478096,45.33963842,56.99180796,41.6976436,59.69037396,45.35462456,80.22236083,-2.060091064,40.73879541,18.58930903,33.07431788,19.55017598,19.72694266,7.067056907,18.67246309,37.05891816,21.83811356,5.144851821,16.94445518,18.49790354,8.178958552,-7.560581708
Turkmenistan,TKM,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10789398,6.915380743,18.29819878,28.16168532,43.86691873,34.05630476,39.29101798,9.938191004,9.288090965,26.21353699,22.90404217,19.92739346,7.074645494,14.26541408,12.12980904,3.121971978,-7.108631453,10.61365623,28.2876981,
Middle East & North Africa (IDA & IBRD countries),TMN,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69320522,12.0943174,-4.725236896,24.73709233,4.486759258,4.42687055,4.93782311,7.01027908,14.82706267,12.04227383,18.59338197,14.41252921,8.333422311,14.475546,13.88223012,22.14295573,6.752884223,12.03440135,3.467091974,-2.402343615,6.343919883,-1.542036657,12.7392051,3.129706188,8.893146451,16.18702697,13.76192323,9.453944473,7.970496053,-0.499911817,17.48052889,16.11897297,3.609131223
South Asia (IDA & IBRD),TSA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Broad money growth (annual %),FM.LBL.BMNY.ZG,,13.27300151,-0.044385264,16.65186501,-2.893033879,3.332026656,11.83611533,6.953867028,14.77957501,14.70019342,17.70657673,24.00736799,19.31011718,13.81933877,30.3597472,29.43315309,34.21450695,26.64627274,24.63768116,29.73276214,12.63726184,27.78566277,34.64612807,7.287454868,5.14633593,1.219117488,-2.734550795,3.46528023,0.607237423,6.370261197,6.24498279,2.529601722,-6.905915607,15.25390646,16.65976704,3.959094465,23.19414998,11.3291739,14.49062115,4.233545517,11.68908351,13.81616033,1.451962819,0.389611908,19.19825546,26.69176261,19.73430999,11.607387,16.4377688,17.25346078,1.017202389,0.789432361,20.8324283,3.207418429,7.195014922,1.132827554,2.789600002,-0.360456789,1.17346972,2.883156967,7.124869203,1.677739228,1.86699431
Tunisia,TUN,Broad money growth (annual %),FM.LBL.BMNY.ZG,,12.189789,10.09452348,26.37481302,3.18258543,8.352509147,13.08120231,6.372606049,12.89828655,6.026958704,9.14980356,21.14752203,16.67884076,20.18104141,28.18597776,22.24681175,15.63433048,13.43722888,19.82240111,16.16674622,18.53917288,22.73533579,19.874231,16.39180222,11.67788993,14.3999372,4.910252656,14.9222028,17.52325608,15.47009537,7.648505326,5.802643892,8.328270706,6.135600925,8.068229568,6.570094032,13.34942712,16.50481771,5.441691182,18.87199673,14.13859078,18.3672412,3.108107552,4.739647969,8.155436128,11.16952867,11.76733557,13.37468,13.33146982,12.85380936,11.75448147,9.580765377,8.065663163,6.242440377,7.946829903,5.412539753,8.04016151,11.96440842,7.113931841,10.9475815,10.31221291,8.683288223,9.133878256
Turkiye,TUR,Broad money growth (annual %),FM.LBL.BMNY.ZG,,9.69030969,9.289617486,13.33333333,17.86764706,18.83967561,23.04461942,15.65699659,15.19734415,17.03490234,21.89603283,28.13054115,26.02739726,28.42210608,25.6645597,28.01023221,23.43010934,33.80031399,36.53148859,61.72498374,74.04442263,88.3647362,51.14404788,29.7134463,58.7053251,55.1831419,66.08930799,53.32121578,65.06417298,69.03685053,53.0784361,82.92999719,78.14060137,64.22198164,144.7967923,104.1895754,116.5397528,97.79596298,89.31653727,101.9909036,40.65796037,90.36813458,27.88545484,14.43683139,20.7916923,35.9674536,22.17427552,15.22566678,24.82368926,12.65944754,18.54685909,15.20402661,10.42227468,21.15282176,11.18342526,16.51465581,17.64878823,16.35192242,18.38002716,27.0230865,34.24288532,52.51794426,60.33932726
Tuvalu,TUV,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,13.73989713,17.26098191,9.156015866,12.02180277,18.23752027,17.7297668,18.23154352,22.14864495,24.4416854,25.10310299,20.15518383,12.57502965,46.93656014,26.89438385,18.09324307,19.5213077,17.78830989,3.680726738,30.43295419,27.7191477,32.06443418,32.83418548,32.05471877,41.86351235,30.07832183,40.5905991,39.22200681,35.34673005,33.00780978,8.404668747,12.85131029,10.77751494,18.55394047,14.7970689,34.22926796,25.55625039,17.96874215,13.49286816,34.78186496,21.49587601,20.50812553,19.84691668,17.71555702,25.42692369,18.23953206,12.48554433,9.965542219,15.56726288,18.80915114,3.44806722,8.027227793,4.48779672,9.641209954,5.677291562,,
Uganda,UGA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,3.227722772,19.99836946,11.5895334,19.5687988,-1.156173246,28.86666667,35.11263698,33.89258241,21.14594707,32.72961373,19.38660027,25.53931991,46.99574982,34.81301553,85.96025192,11.48989234,40.03266172,110.7382047,127.4272933,174.4277661,153.3888338,117.6640356,68.57146549,60.24090659,51.66344527,66.48933022,57.21897371,35.80456015,13.94462206,19.34659434,19.4175733,22.93685047,13.55834026,18.1421427,9.788802689,24.52699363,17.93282584,8.773715456,17.18285269,16.92094105,21.96604782,30.81621036,17.49086691,38.08359781,13.09804786,15.50565739,9.903239561,14.60861034,11.73561835,11.13600174,12.70007407,8.232153103,15.87613996,17.13232422,5.035429377,7.494622489
Ukraine,UKR,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.152192,567.909883,115.5042338,35.12925968,33.9197698,24.04478081,40.57960022,44.54495158,44.74785758,42.34191584,46.37774554,31.8572075,54.38580075,34.51983113,51.74722136,30.18270882,-5.512388855,22.69109706,14.65917294,12.79098351,17.56284233,5.251236146,3.902287558,10.9287157,9.627196345,5.689334721,12.57600742,28.62360792,11.96485441,20.77204241
Upper middle income,UMC,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Broad money growth (annual %),FM.LBL.BMNY.ZG,,21.98079838,5.985915493,53.07797538,38.84846164,70.55902905,21.66576819,95.95019717,54.98824168,43.19687199,18.3953133,51.22326922,68.07698217,66.93526544,66.65720196,99.21627805,99.14477703,81.65644172,91.47247552,85.53783465,73.17937107,48.87443315,49.76637585,13.3614004,71.97789071,57.92600918,93.52402353,56.53845598,82.02246598,103.5117384,116.3682286,81.8529131,50.50803306,36.51076683,42.18447627,36.87905953,34.10454411,28.64852262,26.64881563,12.97172262,9.544545079,14.57529712,25.92693379,15.1960749,-3.048625561,0.02748635,11.63172579,3.815311786,28.56531957,-2.649692911,22.14969076,17.99090156,9.954098523,19.18948241,19.33636321,23.81756883,3.945089147,1.910618755,11.84018905,15.93294532,24.32648479,16.81733762,-1.716526626
United States,USA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,8.194605795,8.9338278,9.317125566,9.031670204,8.621521073,4.719901488,10.27751615,8.779049541,0.95834486,11.18506293,13.95525088,13.59039302,10.17597922,7.850727006,10.17843167,10.20830881,12.03486456,11.27100787,9.792314098,10.67932543,12.06443469,10.03220687,8.27125759,12.53332147,8.293098837,9.375452618,4.064520291,6.790980453,5.317363403,2.677963151,1.500508222,-0.153170227,0.59642863,0.404668959,6.86921921,7.865489455,8.003497514,9.601898069,9.508532583,8.110464485,7.932796166,4.452193306,4.403693664,5.742045727,8.073506121,9.002823932,11.71348938,8.175104501,5.512601154,-2.752339916,6.683355215,4.901693384,4.501113514,5.178399554,3.143039763,3.849431759,4.801953964,4.030420024,8.39189902,17.19950635,16.94280761,
Uzbekistan,UZB,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.73951579,24.29118554,23.49672844,40.20595069,14.12438311,13.88294789,17.7006474,29.67761677,30.17495449
St. Vincent and the Grenadines,VCT,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,18.42881705,9.891921926,27.54436326,23.30818414,4.840967779,18.67748158,12.55323937,12.59867593,-0.398550486,29.57245204,15.74572825,7.387872089,25.94205216,12.56022449,13.46050953,1.466191191,7.81638995,9.54831945,6.766080901,5.82048589,6.797146827,12.06498631,13.13829262,12.88683058,4.757537614,5.022909495,4.553222078,2.25651489,4.727323167,3.992959357,4.762267826,7.975693706,4.071643254,-2.012463382,2.676140966,2.161353921,4.891295502,6.746036708,8.699324247,4.165312988,1.880130185,1.395194331,1.239028744,5.401322865,-6.558173268,12.78161125,0.207971817
"Venezuela, RB",VEN,Broad money growth (annual %),FM.LBL.BMNY.ZG,,1.177587844,1.558100244,16.24584104,16.23654375,8.150478796,-0.032887247,13.54641158,9.531079364,10.8677295,7.749626054,16.72826994,19.69210565,19.67753734,35.62249466,53.28896717,23.32829447,25.63461256,15.33877173,7.494564189,17.29982183,13.44898259,8.545853579,23.60065336,18.25600525,9.65914754,12.92490626,18.58018952,20.38001548,41.93086946,64.88039775,47.55361372,17.74228665,25.54755937,68.89103571,36.56149475,68.80744971,55.54856795,7.377121446,21.67355736,33.73408592,10.73487032,14.63982082,62.4050739,49.95148725,47.43985131,72.73615493,33.89354997,28.80090481,23.33156115,23.54617713,49.20457293,53.28972381,58.84307067,,,,,,,,,
British Virgin Islands,VGB,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17688011,,,25.79525517,25.2921094,23.80944913,66.45159728,35.41931849,27.33646236,13.2745349,33.05204433,31.04997649,30.90671046,29.67079587,49.10599737,20.69752706,26.23267042,29.71460684,11.94244604,24.5447477,21.39947015,19.74001849,14.90843992,17.88035686,14.25636831,12.69838391,13.6213023,13.63349,9.675951415,5.679409737
Vanuatu,VUT,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,7.863501484,0.91127923,2.964729937,-12.94059242,1.161566242,52.00512579,8.751180487,26.67461559,13.61211633,25.73227028,-6.26126743,5.203176305,47.36204471,5.632576704,-0.343110938,-4.582269011,5.21496166,2.871592052,13.30009053,10.07179905,-0.343154336,12.60860066,-9.19491251,5.537671344,5.474485097,-1.615525035,-0.858614629,9.90738048,11.57133901,7.033086413,15.95636359,13.35131098,0.456076919,-5.996107552,1.323607372,-0.623775156,-5.547221995,8.589869641,11.42176323,10.61871666,9.297853591,13.0876467,6.910111046,-0.559056477,8.871941164,7.320822786
World,WLD,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,18.48137536,6.650544135,14.62585034,-8.555885262,2.433747972,1.531151003,13.26053042,11.24885216,10.64795708,28.86982469,12.2431259,25.78648788,18.20418204,8.914325356,21.59235669,21.58198009,11.28823783,43.07007356,32.57340008,67.23478083,35.19970708,-12.24581913,11.89723015,20.43485256,20.51526718,27.71179731,7.77433354,16.71652094,19.25086249,-1.876343197,0.716030663,1.43860823,13.85224274,24.35544612,6.283850678,15.15068493,2.483940043,15.72642429,16.32562991,6.101472769,10.21390027,13.96000472,8.321039418,15.64799771,13.75074895,11.00687476,7.370186447,8.918957222,6.413556894,-6.133772299,-1.643732386,6.392865738,9.616252096,6.043691691,9.157739463,15.20644767,8.758909538,4.640902956,5.393747511,1.689862295,7.332785831
Kosovo,XKX,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.20919298,20.05645617,36.62409135,20.27675266,5.468830859,23.42564074,23.17464799,10.84240786,13.51200074,8.800385744,7.123427867,17.17276469,-3.915269263,5.974155863,8.884319969,6.356266438,8.045647915,12.5709528,15.31586133,11.98240061,11.67815232
"Yemen, Rep.",YEM,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26508185,20.85085314,31.13650428,32.47915124,50.71959015,8.055419618,11.1864927,11.80564011,13.7874832,25.25229986,18.76250045,17.49967248,19.65005005,14.57277064,14.39944774,26.09762253,16.99949583,13.22407052,12.80892318,11.77345668,0.403483209,22.00727301,13.73100862,,,,,,,,,
South Africa,ZAF,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,8.892920057,7.290392782,13.57924969,11.71394706,9.416865902,8.433158572,17.69310567,22.70413203,16.6594421,19.43818276,8.823389983,10.04541346,15.99998021,16.89082835,22.85075139,17.20487282,13.50915699,13.82741189,19.8047439,14.62100187,8.794470708,19.52326588,27.01572262,20.56956168,11.85418129,17.11123274,2.861210744,6.309784923,18.31602921,16.03137115,14.27893998,17.81320821,13.65295031,10.90725175,7.21505698,20.18987632,18.28619072,13.35060168,13.15299783,20.6974499,22.62300989,23.9311377,14.7382135,1.761085955,6.934029883,8.341284534,5.171730257,5.916590728,7.279487973,10.32364558,6.079448927,6.425536378,5.599615663,6.110245232,9.427326461,5.709985199,8.637725943
Zambia,ZMB,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,35.1343811,16.58523157,29.10690042,28.72165326,26.29466506,-10.41988919,7.082757755,20.44388413,7.263698547,12.04811075,26.27698789,12.06293706,-8.48444947,30.1449774,9.005479715,7.89659354,33.77029416,11.067405,17.16466664,23.36375642,93.25153082,54.25724682,61.60920201,65.19731339,47.87864295,97.30680293,,,59.18716682,55.47283281,35.00890775,25.0597057,25.61432406,27.69361214,73.76265537,8.713283324,28.16651197,24.97760169,31.95664209,3.254967012,44.04808805,25.26645707,23.22862457,7.661231206,29.85907512,21.70198037,17.85942719,20.79157951,12.6180853,35.19247149,-5.702272494,21.35614567,16.4780078,12.54522469,46.44354934,3.657025083,24.50389378
Zimbabwe,ZWE,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,,81.48814881,15.6720119,24.79634129,-3.941963709,9.993246111,17.74875352,4.225157638,27.11415323,20.79555324,24.25584539,-52.96087781,-27.59240906,-24.2154111,34.82614865,7.303206722,18.07077295,15.5160067,16.60630038,-43.08299105,-16.00525982,45.66667991,84.32733541,191.8040544,-58.17237985,-54.68515328,43.42783916,,,,,61.07298913,31.19279806,27.47966587,4.551320502,12.58116183,8.201894879,19.0480483,38.64648853,28.04846447,249.8352782,485.5470455,131.8294779,391.8839441
